OGLE-GD-RRLYR-00269  RRab  07:04:28.12 +00:33:03.4  GD1723.13.4466                                   
OGLE-GD-RRLYR-00270  RRab  07:04:49.82 -12:38:42.5  GD1694.28.424                                    
OGLE-GD-RRLYR-00271  RRab  07:05:20.88 -05:44:32.5  GD1688.11.4631                                   
OGLE-GD-RRLYR-00272  RRab  07:05:45.98 -00:45:57.4  GD1718.11.4029                                   
OGLE-GD-RRLYR-00273  RRab  07:05:47.37 -19:49:55.0  GD2371.16.4488                                   
OGLE-GD-RRLYR-00274  RRd   07:05:52.25 -19:25:52.5  GD2379.09.197                                    
OGLE-GD-RRLYR-00275  RRab  07:05:52.45 -21:10:15.3  GD2372.16.306                                    
OGLE-GD-RRLYR-00276  RRab  07:06:04.41 -19:47:13.3  GD2371.16.4537                                   
OGLE-GD-RRLYR-00277  RRab  07:06:04.80 -12:45:17.9  GD1694.18.5020                                   
OGLE-GD-RRLYR-00278  RRc   07:06:11.67 -14:43:50.2  GD2375.01.259                                    
OGLE-GD-RRLYR-00279  RRab  07:06:42.58 -17:07:33.0  GD2369.25.5765                                   
OGLE-GD-RRLYR-00280  RRc   07:07:08.94 -03:24:21.8  GD1709.08.906                                    
OGLE-GD-RRLYR-00281  RRab  07:07:26.23 -14:55:25.4  GD1686.15.4647                                   
OGLE-GD-RRLYR-00282  RRab  07:07:46.03 -15:47:44.7  GD1687.23.6658                                   
OGLE-GD-RRLYR-00283  RRab  07:08:05.53 -10:02:42.8  GD1682.14.3715                                   
OGLE-GD-RRLYR-00284  RRab  07:08:40.68 -20:19:34.6  GD2371.04.100                                    
OGLE-GD-RRLYR-00285  RRab  07:08:43.71 -18:24:47.1  GD2370.21.140                                    
OGLE-GD-RRLYR-00286  RRab  07:09:12.03 -03:38:12.2  GD1703.22.222                                    
OGLE-GD-RRLYR-00287  RRab  07:09:22.55 -18:23:04.9  GD2370.20.6328                                   
OGLE-GD-RRLYR-00288  RRab  07:09:35.66 -03:31:17.3  GD1703.21.5057                                   
OGLE-GD-RRLYR-00289  RRab  07:09:54.65 -18:42:32.2  GD2370.10.388                                    
OGLE-GD-RRLYR-00290  RRab  07:10:09.17 -21:56:29.1  GD2373.18.5732                                   
OGLE-GD-RRLYR-00291  RRab  07:10:29.13 -22:49:00.5  GD2366.25.615                                    
OGLE-GD-RRLYR-00292  RRab  07:10:53.16 -08:28:19.1  GD1681.19.7906                                   
OGLE-GD-RRLYR-00293  RRab  07:11:12.84 -07:02:32.2  GD1680.27.573                                    
OGLE-GD-RRLYR-00294  RRab  07:11:27.38 -24:16:30.9  GD2367.14.225                                    
OGLE-GD-RRLYR-00295  RRab  07:11:53.80 -08:26:57.6  GD1681.17.6465                                   
OGLE-GD-RRLYR-00296  RRc   07:12:08.11 -16:56:32.9  GD1676.15.902                                    
OGLE-GD-RRLYR-00297  RRab  07:12:08.20 -16:39:49.5  GD1676.24.366                                    
OGLE-GD-RRLYR-00298  RRab  07:12:13.31 -13:59:12.8  GD1674.24.4599                                   
OGLE-GD-RRLYR-00299  RRab  07:12:19.97 -25:15:09.4  GD2368.21.116                                    
OGLE-GD-RRLYR-00300  RRab  07:12:31.68 -03:43:43.9  GD1703.17.60                                     
OGLE-GD-RRLYR-00301  RRc   07:12:32.32 -19:30:47.1  GD2363.06.6269                                   
OGLE-GD-RRLYR-00302  RRab  07:12:34.85 -04:15:04.5  GD1666.24.35                                     
OGLE-GD-RRLYR-00303  RRab  07:12:36.61 -21:11:09.1  GD2365.30.840                                    
OGLE-GD-RRLYR-00304  RRc   07:12:38.40 -24:51:08.8  GD2368.29.876                                    
OGLE-GD-RRLYR-00305  RRc   07:12:39.13 -25:06:51.4  GD2368.21.6845                                   
OGLE-GD-RRLYR-00306  RRab  07:12:43.17 -16:07:41.8  GD1676.31.3920                                   
OGLE-GD-RRLYR-00307  RRab  07:12:45.28 -03:51:44.3  GD1666.32.3602                                   
OGLE-GD-RRLYR-00308  RRab  07:12:50.76 -04:28:38.7  GD1666.15.2905                                   AI Mon
OGLE-GD-RRLYR-00309  RRab  07:12:54.23 -10:33:14.4  GD1671.15.3527                                   
OGLE-GD-RRLYR-00310  RRab  07:13:12.10 -03:49:53.4  GD1666.31.4222                                   
OGLE-GD-RRLYR-00311  RRc   07:13:29.90 -09:30:19.2  GD1670.14.222                                    
OGLE-GD-RRLYR-00312  RRc   07:13:33.27 -21:13:26.9  GD2365.29.9                                      ASAS J071333-2113.4
OGLE-GD-RRLYR-00313  RRab  07:13:39.85 -18:17:37.5  GD1677.05.5105                                   
OGLE-GD-RRLYR-00314  RRab  07:13:44.11 -22:50:21.8  GD2366.20.309                                    
OGLE-GD-RRLYR-00315  RRab  07:14:11.95 -27:07:29.9  GD2362.25.141                                    
OGLE-GD-RRLYR-00316  RRab  07:14:29.96 -09:29:28.3  GD1670.12.156                                    
OGLE-GD-RRLYR-00317  RRd   07:14:33.14 -23:26:08.2  GD2366.02.216                                    
OGLE-GD-RRLYR-00318  RRab  07:14:43.11 -21:39:02.1  GD2365.10.5737                                   
OGLE-GD-RRLYR-00319  RRab  07:15:01.08 -15:28:38.1  GD1675.11.6304                                   
OGLE-GD-RRLYR-00320  RRab  07:15:16.73 -05:50:37.4  GD1667.11.452                                    
OGLE-GD-RRLYR-00321  RRab  07:15:51.97 -03:49:53.7  GD1666.27.3894                                   
OGLE-GD-RRLYR-00322  RRab  07:15:53.47 -20:12:21.0  GD2364.18.3989                                   
OGLE-GD-RRLYR-00323  RRab  07:16:34.02 -16:18:34.7  GD1662.16.1019                                   
OGLE-GD-RRLYR-00324  RRc   07:16:57.12 -08:52:31.4  GD1656.16.754                                    
OGLE-GD-RRLYR-00325  RRab  07:17:01.01 -14:39:26.2  GD1661.25.5943                                   
OGLE-GD-RRLYR-00326  RRab  07:17:09.46 -22:50:29.6  GD2358.06.621                                    
OGLE-GD-RRLYR-00327  RRab  07:17:09.56 -23:11:14.3  GD2359.23.7062                                   
OGLE-GD-RRLYR-00328  RRc   07:17:10.09 -10:31:25.3  GD1671.17.98                                     
OGLE-GD-RRLYR-00329  RRab  07:17:14.96 -25:54:11.1  GD2361.21.22                                     
OGLE-GD-RRLYR-00330  RRc   07:17:15.45 -22:11:26.8  GD2358.23.880                                    
OGLE-GD-RRLYR-00331  RRab  07:17:25.74 -20:36:06.5  GD2357.31.149                                    
OGLE-GD-RRLYR-00332  RRc   07:17:29.56 -23:18:15.6  GD2359.22.6046                                   
OGLE-GD-RRLYR-00333  RRab  07:17:40.08 -09:22:45.9  GD1657.32.3197                                   
OGLE-GD-RRLYR-00334  RRab  07:17:59.07 -24:14:45.1  GD2360.29.144                                    
OGLE-GD-RRLYR-00335  RRab  07:18:03.40 -24:03:45.8  GD2359.04.111                                    
OGLE-GD-RRLYR-00336  RRc   07:18:04.78 -14:15:14.7  GD1661.31.5396                                   
OGLE-GD-RRLYR-00337  RRc   07:18:19.11 -14:48:01.0  GD1661.23.576                                    
OGLE-GD-RRLYR-00338  RRab  07:18:25.07 -27:33:17.1  GD2362.02.7453                                   
OGLE-GD-RRLYR-00339  RRab  07:18:40.07 -26:56:23.9  GD2362.19.6057                                   
OGLE-GD-RRLYR-00340  RRab  07:18:57.19 -25:38:47.5  GD2361.19.5777                                   
OGLE-GD-RRLYR-00341  RRab  07:19:17.74 -24:56:49.4  GD2360.10.212                                    
OGLE-GD-RRLYR-00342  RRab  07:19:21.20 -25:35:00.2  GD2361.26.534                                    
OGLE-GD-RRLYR-00343  RRab  07:19:26.89 -23:01:07.1  GD2359.27.119                                    
OGLE-GD-RRLYR-00344  RRab  07:19:37.45 -26:57:14.9  GD2362.17.7004                                   
OGLE-GD-RRLYR-00345  RRab  07:20:02.50 -18:30:55.5  GD1664.19.498                                    
OGLE-GD-RRLYR-00346  RRc   07:20:24.00 -24:57:20.0  GD2360.08.551                                    
OGLE-GD-RRLYR-00347  RRc   07:20:34.09 -13:38:20.9  GD1660.10.4988                                   
OGLE-GD-RRLYR-00348  RRab  07:20:37.11 -29:11:29.6  GD2356.14.225                                    
OGLE-GD-RRLYR-00349  RRab  07:20:37.21 -28:00:43.7  GD2355.14.22                                     ASAS J072037-2800.8
OGLE-GD-RRLYR-00350  RRc   07:20:45.25 -27:54:59.9  GD2355.14.4265                                   
OGLE-GD-RRLYR-00351  RRab  07:20:54.86 -25:49:59.1  GD2353.07.640                                    
OGLE-GD-RRLYR-00352  RRab  07:20:55.58 -18:12:18.0  GD1664.26.1382                                   
OGLE-GD-RRLYR-00353  RRab  07:21:11.91 -26:04:13.6  GD2354.31.5622                                   
OGLE-GD-RRLYR-00354  RRab  07:21:16.95 -27:51:30.7  GD2355.13.4321                                   
OGLE-GD-RRLYR-00355  RRab  07:21:23.14 -24:05:41.5  GD2352.15.3917                                   
OGLE-GD-RRLYR-00356  RRab  07:21:25.13 -11:05:31.8  GD1658.18.397                                    
OGLE-GD-RRLYR-00357  RRab  07:21:36.46 -19:12:23.3  GD1651.16.5871                                   
OGLE-GD-RRLYR-00358  RRc   07:21:39.58 -29:22:35.1  GD2356.04.5321                                   
OGLE-GD-RRLYR-00359  RRab  07:21:44.82 -15:02:07.4  GD1661.08.58                                     
OGLE-GD-RRLYR-00360  RRab  07:22:04.03 -10:59:34.9  GD1658.17.707                                    
OGLE-GD-RRLYR-00361  RRab  07:22:08.03 -18:38:19.2  GD1651.32.3388                                   BW CMa
OGLE-GD-RRLYR-00362  RRab  07:22:15.12 -28:10:44.4  GD2355.04.5225                                   
OGLE-GD-RRLYR-00363  RRab  07:22:22.46 -13:33:42.8  GD1646.07.91                                     
OGLE-GD-RRLYR-00364  RRc   07:22:30.82 -28:02:08.8  GD2355.12.135                                    
OGLE-GD-RRLYR-00365  RRc   07:22:36.94 -28:15:23.7  GD2355.04.363                                    
OGLE-GD-RRLYR-00366  RRab  07:22:55.41 -11:46:23.6  GD1645.15.3413                                   
OGLE-GD-RRLYR-00367  RRab  07:23:11.71 -28:33:49.6  GD2356.27.428                                    
OGLE-GD-RRLYR-00368  RRab  07:23:22.28 -18:30:30.4  GD1650.05.433                                    
OGLE-GD-RRLYR-00369  RRab  07:23:23.06 -10:18:00.0  GD1644.23.3476                                   
OGLE-GD-RRLYR-00370  RRab  07:23:35.14 -20:47:48.1  GD1652.05.5474                                   
OGLE-GD-RRLYR-00371  RRab  07:23:43.53 -09:35:27.9  GD1643.13.421                                    
OGLE-GD-RRLYR-00372  RRc   07:23:58.43 -10:52:27.0  GD1644.05.3917                                   
OGLE-GD-RRLYR-00373  RRab  07:24:14.37 -27:49:36.7  GD2355.09.4239                                   
OGLE-GD-RRLYR-00374  RRab  07:24:22.46 -10:18:56.2  GD1644.21.3880                                   
OGLE-GD-RRLYR-00375  RRc   07:24:30.98 -13:59:16.0  GD1647.21.4959                                   
OGLE-GD-RRLYR-00376  RRab  07:24:33.61 -24:03:53.7  GD2352.19.49                                     
OGLE-GD-RRLYR-00377  RRab  07:24:49.72 -30:49:32.8  GD2350.23.327                                    
OGLE-GD-RRLYR-00378  RRab  07:25:11.83 -09:17:10.6  GD1643.20.36                                     NQ Mon
OGLE-GD-RRLYR-00379  RRab  07:25:18.34 -27:36:18.5  GD2355.17.5195                                   
OGLE-GD-RRLYR-00380  RRc   07:25:45.59 -26:33:24.9  GD2347.32.3892                                   
OGLE-GD-RRLYR-00381  RRc   07:25:45.61 -26:17:16.8  GD2346.07.7667                                   
OGLE-GD-RRLYR-00382  RRc   07:25:58.92 -28:34:23.2  GD2348.14.933                                    
OGLE-GD-RRLYR-00383  RRab  07:26:26.50 -30:53:27.2  GD2350.12.8760                                   
OGLE-GD-RRLYR-00384  RRd   07:26:33.21 -27:12:07.8  GD2347.14.5442                                   
OGLE-GD-RRLYR-00385  RRab  07:26:34.14 -29:22:38.2  GD2349.22.6114                                   
OGLE-GD-RRLYR-00386  RRab  07:26:41.90 -15:05:18.7  GD1634.16.562                                    
OGLE-GD-RRLYR-00387  RRab  07:26:53.91 -23:26:10.2  GD1641.24.751                                    
OGLE-GD-RRLYR-00388  RRab  07:27:04.89 -23:45:38.4  GD1641.14.719                                    
OGLE-GD-RRLYR-00389  RRab  07:27:25.95 -30:25:23.8  GD2350.28.307                                    
OGLE-GD-RRLYR-00390  RRab  07:27:29.85 -28:01:39.8  GD2348.29.226                                    
OGLE-GD-RRLYR-00391  RRab  07:27:49.14 -31:27:50.2  GD2350.02.371                                    
OGLE-GD-RRLYR-00392  RRab  07:28:14.76 -22:59:53.2  GD1641.30.2030                                   
OGLE-GD-RRLYR-00393  RRab  07:28:20.50 -20:36:23.9  GD1639.30.359                                    
OGLE-GD-RRLYR-00394  RRab  07:28:25.72 -15:00:47.6  GD1634.14.359                                    
OGLE-GD-RRLYR-00395  RRab  07:28:27.49 -32:38:39.7  GD2345.25.578                                    
OGLE-GD-RRLYR-00396  RRd   07:28:39.56 -12:14:08.2  GD1632.22.126                                    
OGLE-GD-RRLYR-00397  RRc   07:28:59.00 -13:45:55.4  GD1633.13.248                                    
OGLE-GD-RRLYR-00398  RRab  07:29:03.78 -27:49:05.2  GD2348.27.11432                                  
OGLE-GD-RRLYR-00399  RRc   07:29:05.74 -16:30:06.7  GD1635.04.6452                                   
OGLE-GD-RRLYR-00400  RRd   07:29:12.48 -20:48:53.7  GD1639.21.7192                                   
OGLE-GD-RRLYR-00401  RRab  07:29:16.15 -12:45:38.4  GD1632.04.6176                                   
OGLE-GD-RRLYR-00402  RRab  07:29:25.52 -25:59:49.7  GD2346.10.7091                                   
OGLE-GD-RRLYR-00403  RRab  07:29:46.11 -15:22:11.2  GD1634.04.21                                     HN Pup
OGLE-GD-RRLYR-00404  RRab  07:29:53.36 -13:15:20.5  GD1633.28.569                                    
OGLE-GD-RRLYR-00405  RRab  07:29:54.57 -25:13:47.6  GD1642.02.922                                    
OGLE-GD-RRLYR-00406  RRab  07:29:58.29 -33:08:44.9  GD2345.06.6684                                   
OGLE-GD-RRLYR-00407  RRab  07:30:06.77 -14:25:09.0  GD1634.28.1283                                   
OGLE-GD-RRLYR-00408  RRc   07:30:21.42 -16:55:41.6  GD1636.27.222                                    
OGLE-GD-RRLYR-00409  RRab  07:30:21.62 -28:56:09.8  GD2342.24.170                                    
OGLE-GD-RRLYR-00410  RRc   07:30:22.32 -15:42:04.6  GD1635.27.482                                    
OGLE-GD-RRLYR-00411  RRab  07:30:31.64 -25:03:08.0  GD1642.01.6072                                   
OGLE-GD-RRLYR-00412  RRab  07:30:51.73 -27:05:59.2  GD2347.17.1169                                   
OGLE-GD-RRLYR-00413  RRab  07:31:04.48 -23:49:51.9  GD1628.25.5556                                   
OGLE-GD-RRLYR-00414  RRc   07:31:06.04 -11:17:09.1  GD1631.10.6595                                   
OGLE-GD-RRLYR-00415  RRab  07:31:18.33 -17:12:08.7  GD1636.18.414                                    
OGLE-GD-RRLYR-00416  RRab  07:31:26.35 -11:30:26.4  GD1631.01.5889                                   
OGLE-GD-RRLYR-00417  RRab  07:31:33.06 -11:13:06.8  GD1631.09.5951                                   
OGLE-GD-RRLYR-00418  RRab  07:31:49.79 -32:26:55.1  GD2345.20.8726                                   
OGLE-GD-RRLYR-00419  RRab  07:31:56.93 -31:47:55.1  GD2344.04.7936                                   
OGLE-GD-RRLYR-00420  RRab  07:31:59.15 -13:58:32.2  GD1620.25.4741                                   
OGLE-GD-RRLYR-00421  RRab  07:32:00.34 -24:46:11.0  GD1629.31.7913                                   
OGLE-GD-RRLYR-00422  RRab  07:32:22.92 -21:04:38.5  GD1626.32.5696                                   
OGLE-GD-RRLYR-00423  RRab  07:32:33.39 -24:07:47.5  GD1628.14.6272                                   
OGLE-GD-RRLYR-00424  RRc   07:32:35.01 -21:41:52.2  GD1626.14.7873                                   
OGLE-GD-RRLYR-00425  RRc   07:32:38.88 -26:33:36.0  GD1630.13.6127                                   
OGLE-GD-RRLYR-00426  RRab  07:32:43.08 -31:26:59.9  GD2344.20.100                                    
OGLE-GD-RRLYR-00427  RRab  07:32:44.10 -32:51:40.6  GD2345.10.175                                    
OGLE-GD-RRLYR-00428  RRab  07:32:53.11 -24:26:07.2  GD1628.05.7949                                   
OGLE-GD-RRLYR-00429  RRab  07:33:04.23 -26:40:59.0  GD1630.12.5990                                   
OGLE-GD-RRLYR-00430  RRab  07:33:07.24 -22:00:54.6  GD1626.06.8126                                   
OGLE-GD-RRLYR-00431  RRab  07:33:11.30 -25:55:44.4  GD1630.29.6594                                   
OGLE-GD-RRLYR-00432  RRab  07:33:38.97 -35:03:50.1  GD2340.07.211                                    
OGLE-GD-RRLYR-00433  RRab  07:33:49.62 -29:53:05.7  GD2343.27.92                                     
OGLE-GD-RRLYR-00434  RRab  07:34:03.59 -32:49:24.0  GD2345.08.7477                                   
OGLE-GD-RRLYR-00435  RRab  07:34:04.24 -31:18:08.9  GD2344.18.8876                                   
OGLE-GD-RRLYR-00436  RRc   07:34:07.33 -23:05:05.2  GD1627.12.265                                    
OGLE-GD-RRLYR-00437  RRab  07:34:08.06 -20:45:46.3  GD1625.04.7291                                   
OGLE-GD-RRLYR-00438  RRab  07:34:14.75 -29:32:28.8  GD2342.02.376                                    
OGLE-GD-RRLYR-00439  RRc   07:34:25.39 -12:31:43.3  GD1619.29.346                                    
OGLE-GD-RRLYR-00440  RRab  07:34:26.26 -28:00:39.1  GD2341.10.847                                    
OGLE-GD-RRLYR-00441  RRab  07:34:32.03 -31:55:34.3  GD2338.24.5321                                   
OGLE-GD-RRLYR-00442  RRab  07:34:33.50 -20:13:18.8  GD1625.21.5955                                   
OGLE-GD-RRLYR-00443  RRc   07:34:42.63 -12:37:45.7  GD1619.29.126                                    
OGLE-GD-RRLYR-00444  RRab  07:35:00.86 -14:10:17.6  GD1620.20.113                                    
OGLE-GD-RRLYR-00445  RRab  07:35:13.92 -34:10:25.7  GD2340.30.97                                     
OGLE-GD-RRLYR-00446  RRab  07:35:25.20 -33:08:24.6  GD2339.23.8188                                   
OGLE-GD-RRLYR-00447  RRab  07:35:26.05 -30:50:37.0  GD2337.24.43                                     
OGLE-GD-RRLYR-00448  RRab  07:36:05.16 -34:16:35.8  GD2340.21.6793                                   
OGLE-GD-RRLYR-00449  RRab  07:36:33.67 -17:07:49.9  GD1622.01.4672                                   ASAS J073633-1707.8
OGLE-GD-RRLYR-00450  RRc   07:36:42.61 -34:02:49.1  GD2340.28.6367                                   
